Code;Description;Transaction Category Code;MCC Category
"0000";Not Populated — Internal Transaction;All Other Merchants/Post Exchange;Other
"0742";Veterinary Services;All Other Merchants/Post Exchange;Business/Professional/Miscellaneous Services
"0763";Agricultural Cooperatives;All Other Merchants/Post Exchange;Business/Professional/Miscellaneous Services
"0780";Landscaping and Horticultural Services;All Other Merchants/Post Exchange;Business/Professional/Miscellaneous Services
"1520";General Contractor/Residential Building;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1711";Heating, Plumbing, Air Conditioning Contractors;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1731";Electrical Contractors;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1740";Masonry, Stonework, Tile Setting, Plastering, Insulation Contractors;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1750";Carpentry;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1761";Roof, Siding, and Sheet Metal Work Contractors;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1771";Contractors, Concrete;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"1799";Special Trade Contractor — Not Elsewhere Classified;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"2741";Miscellaneous Publishing and Printing Services;All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"2791";Typesetting, Plate Making and Related Services (Business to Business MCC);All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"2842";Specialty Cleaning, Polishing and Sanitation Preparations (Business to Business MCC);All Other Merchants/Post Exchange;Furnishings/Appliances/Maintenance/Home
"3000";United Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3001";American Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3002";Pan American;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3003";Eurofly Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3004";Dragon Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3005";British Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3006";Japan Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3007";Air France;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3008";Lufthansa;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3009";Air Canada;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3010";KLM;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3011";AeroFlot;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3012";Qantas;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3013";Alitalia;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3014";Saudi Arabian Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3015";Swiss International Airlines — SWISSINTLAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3016";SAS;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3017";South African Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3018";Varig (Brazil);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3019";German Wings;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3020";Air India;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3021";Air Algerie;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3022";PAL AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3023";Mexicana;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3024";Pakistan International;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3025";Air New Zealand Ltd.;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3026";Emirates Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3027";UTA/InterAir;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3028";Air Malta;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3029";SN Brussels Airlines — SN BRUSSELS;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3030";Aerolineas Argentinas;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3031";Olympic Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3032";El Al;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3033";Ansett Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3034";ETIHADAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3035";TAP (Portugal);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3036";VASP (Brazil);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3037";Egyptair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3038";Kuwait Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3039";Avianca;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3040";Gulf Air (Bahrain);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3041";Balkan-Bulgarian;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3042";Finnair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3043";Aer Lingus;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3044";Air Lanka;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3045";Nigeria Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3046";Cruzeiro do Sul (Bra);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3047";THY (Turkey);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3048";Royal Air Maroc;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3049";Tunis Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3050";Icelandair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3051";Austrian Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3052";LANAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3053";AVIACO (Spain);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3054";Ladeco (Chile);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3055";LAB (Bolivia);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3056";QUEBECAIRE;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3057";EASTWEST AIRLINES (AUSTRALIA);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3058";Delta;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3059";DBA Airlines — DBA AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3060";NWA Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3061";Continental;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3062";Hapag-Lloyd Express — HLX;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3063";US Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3064";Adria Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3065";Airinter (AirInternational);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3066";Southwest;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3067";Vanguard Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3068";AIR STANA;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3069";Air Europe;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3070";Pacific Southwest Airlines (PSA);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3071";Air British Columbia;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3072";CEBU PAC;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3073";Air Cal;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3075";Singapore Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3076";Aeromexico;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3077";Thai Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3078";China Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3079";Jetstar Airways — Jetstar;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3081";NORDAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3082";Korean Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3083";Air Afrique;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3084";Eva Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3085";Midwest Express Airlines, Inc;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3086";Carnival Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3087";Metro Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3088";CROATIA AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3089";Tans Saero;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3090";Uni Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3094";Zambia Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3096";Air Zimbabwe;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3097";Spanair (abbreviation: SPANAIR);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3098";Asiana Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3099";Cathay Pacific;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3100";Malaysian Airline System;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3102";Iberia;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3103";Garuda (Indonesia);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3105";Piedmont;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3106";Braathens S.A.F.E. (Norway);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3110";Wings Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3111";British Midland;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3112";Windward Island;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3115";Tower Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3117";Venezolana Int de Aviacion;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3118";Valley Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3125";Tan Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3126";Talair PTY Ltd;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3127";Taca International;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3129";Surinam Airway;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3130";Sunworld International Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3131";VLM Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3132";Frontier Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3133";SUNBELT AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3135";Sudan Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3136";Qatar Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3137";SINGLETON;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3138";SIMMONS AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3141";Seair Alaska;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3143";SIMMONS AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3144";Virgin Atlantic;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3145";SAN JUAN AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3146";Luxair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3148";Air Littoral SA;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3151";Air Zaire;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3154";SAN JUAN AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3156";Go Fly;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3159";PBA — Provincetwn-Bstn Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3161";All Nippon Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3164";Norontair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3167";Aero Continente — AEROCONTINENTE;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3170";NOUNT COOK;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3171";Canadian Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3172";Nation Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3174";JetBlue Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3175";Middle East Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3176";METROFLIGHT AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3177";AirTran Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3178";Mesa Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3180";Westjet Airlines — WESTJET;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3181";Malev Hungarian Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3182";LOT (Poland);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3183";Oman Aviation — OMAN AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3184";LIAT;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3185";LAV (Venezuela);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3186";LAP (Paraguay);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3187";LACSA (Costa Rica);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3188";Virgin Express — VIR EXP;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3190";Jugoslav Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3191";Island Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3192";IRAN AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3193";Indian Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3195";Holiday Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3196";Hawaiian Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3197";Havasu Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3198";Harbor Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3199";Servicios Aereos Militares;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3200";Guyana Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3203";GOLDEN PACIFIC AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3204";Freedom Air;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3206";China Eastern Airlines (Abbr: China East Air);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3207";Empresa Ecuatoriana;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3211";Norwegian Air Shuttle — NORWEGIANAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3212";Dominicana de Aviacion;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3213";Malmo Aviation — MALMO AV;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3215";DAN AIR SERVICES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3216";CUMBERLAND AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3217";CSA — Ceskoslovenske Aeroln;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3219";Copa;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3220";Compania Faucett;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3221";Transportes Aeros Mil;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3222";Command Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3223";Comair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3226";Skyways Air — SKYWAYS;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3228";SAETA;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3229";SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3231";SAHSA;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3233";CAPITOL AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3234";CARIBAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3235";BROKWAY AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3236";Air Arabia Airlines — Air Arab;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3238";BEMIDJI AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3239";Bar Harbor Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3240";Bahamasair;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3241";Aviateca (Guatemala);Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3242";Avensa;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3243";Austrian Air Service;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3245";Easy Jet — EASYJET;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3246";Ryan Air — RYANAIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3247";Gol Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3248";Tam Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3251";ALOHA AIRLINES;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3252";ALM — Antilean Airlines;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3253";America West;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3256";Alaska Airlines Inc.;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3259";AMERICAN TRANS AIR;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3260";Spirit Airlines — SPIRIT;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3261";Air China;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3262";RENO AIR, INC.;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3263";Aero Servicio Carabobo;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3266";Air Seychelles;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3267";Air Panama International;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3268";Air Pacific;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3273";Rica Hotels;Hotel/Motel;Lodging — Hotels, Motels, Resorts
"3274";Inter Nor Hotels;Hotel/Motel;Lodging — Hotels, Motels, Resorts
"3275";Air Nevada;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3276";Air Midwest;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3277";Air Madagascar;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3279";Air LA;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3280";Air Jamaica;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3281";Air Djibouti;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3282";Air Djibouti;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3284";AERO VIRGIN ISLANDS;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3285";Aero Peru;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3286";Aerolineas Nicaraguensis;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3287";Aero Coach Aviation;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3291";Ariana Afghan;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3292";Cyprus Airways;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
"3293";Equatoriana;Airline/Railroad/Travel Agency/Transportation;Airlines, Air Carriers
